order_id,customer_id,order_date,product_id,category,price,quantity,payment_method,region,total_amount
9543,5538,2024-07-17,314,食品,3979,2,クレジットカード,東京,7958
9544,4474,2024-08-18,899,食品,2523,2,銀行振込,大阪,5046
9545,3355,2024-11-08,900,書籍,946,1,楽天ペイ,大阪,946
9546,8080,2024-10-01,426,衣類,11186,4,楽天ペイ,福岡,44744
9547,6309,2024-09-12,490,家電,14673,1,現金,大阪,14673
9548,5024,2024-06-23,652,家具,17275,4,PayPay,大阪,69100
9549,8499,2024-07-03,236,食品,914,3,PayPay,大阪,2742
9550,9765,2024-12-01,332,家具,6345,1,クレジットカード,名古屋,6345
9551,2402,2024-12-18,680,家電,1284,2,現金,東京,2568
9552,7055,2024-08-27,600,食品,17190,3,楽天ペイ,東京,51570
9553,1683,2024-11-16,101,家具,11202,1,クレジットカード,福岡,11202
9554,3671,2024-09-14,556,家電,10852,3,PayPay,大阪,32556
9555,4260,2025-01-20,898,家電,14015,1,クレジットカード,大阪,14015
9556,9924,2024-09-10,214,衣類,12095,4,クレジットカード,東京,48380
9557,7227,2024-10-28,620,家電,18632,2,PayPay,札幌,37264
9558,4330,2024-09-29,755,書籍,15430,1,PayPay,札幌,15430
9559,2153,2024-07-24,563,家具,19126,2,銀行振込,大阪,38252
9560,3491,2025-01-20,303,家電,14689,2,銀行振込,札幌,29378
9561,2824,2024-06-09,678,衣類,16817,1,銀行振込,札幌,16817
9562,8675,2024-12-20,421,食品,7420,3,銀行振込,大阪,22260
9563,2631,2024-05-28,395,家具,7158,2,PayPay,名古屋,14316
9564,5678,2025-03-14,471,食品,14097,2,現金,大阪,28194
9565,7721,2025-04-07,644,家具,8532,3,楽天ペイ,名古屋,25596
9566,4651,2024-11-03,840,書籍,12880,3,楽天ペイ,福岡,38640
9567,1653,2024-08-20,158,書籍,13872,3,PayPay,福岡,41616
9568,8209,2024-10-25,995,食品,4423,2,楽天ペイ,東京,8846
9569,1644,2025-03-20,110,書籍,17298,1,現金,大阪,17298
9570,1319,2025-01-24,316,衣類,1464,3,現金,福岡,4392
9571,1217,2025-04-14,804,衣類,10845,2,クレジットカード,名古屋,21690
9572,3286,2024-10-09,232,家電,3181,4,銀行振込,東京,12724
9573,6795,2025-04-01,269,家電,18898,3,クレジットカード,福岡,56694
9574,7272,2024-08-07,580,書籍,6569,1,楽天ペイ,大阪,6569
9575,8910,2024-12-23,713,家電,14463,2,PayPay,名古屋,28926
9576,1757,2024-12-17,540,家電,594,1,現金,札幌,594
9577,1936,2024-06-21,156,家具,7878,3,楽天ペイ,東京,23634
9578,9981,2024-08-31,380,書籍,6208,4,銀行振込,東京,24832
9579,4524,2024-08-21,390,食品,17425,2,PayPay,札幌,34850
9580,4256,2024-09-09,569,家具,14991,1,PayPay,福岡,14991
9581,6327,2024-12-07,376,食品,17607,2,現金,大阪,35214
9582,5250,2024-07-11,800,家電,18809,3,PayPay,名古屋,56427
9583,9458,2024-05-17,705,家具,14960,2,楽天ペイ,福岡,29920
9584,9332,2025-02-28,248,衣類,17228,3,PayPay,札幌,51684
9585,7353,2024-07-22,410,食品,2030,3,銀行振込,名古屋,6090
9586,2745,2024-07-08,208,衣類,12328,3,現金,大阪,36984
9587,7974,2025-03-05,274,家電,3264,1,銀行振込,東京,3264
9588,2011,2024-09-17,111,衣類,11736,2,PayPay,福岡,23472
9589,4311,2025-03-03,993,食品,9899,3,PayPay,東京,29697
9590,1526,2025-03-03,562,食品,16522,4,PayPay,東京,66088
9591,6753,2025-02-22,790,食品,6326,4,PayPay,札幌,25304
9592,9363,2025-02-09,236,家具,8389,1,銀行振込,名古屋,8389
9593,9257,2024-11-25,103,食品,13858,2,銀行振込,大阪,27716
9594,9706,2024-10-24,968,家電,11549,4,PayPay,名古屋,46196
9595,3217,2024-08-14,533,家具,4422,3,楽天ペイ,東京,13266
9596,5188,2024-09-24,405,家具,11196,4,銀行振込,名古屋,44784
9597,6316,2025-04-08,215,家具,11476,4,PayPay,福岡,45904
9598,7453,2025-05-05,647,食品,17613,2,PayPay,大阪,35226
9599,7308,2025-03-21,760,衣類,9659,4,現金,名古屋,38636
9600,3639,2024-11-06,429,衣類,14457,1,現金,大阪,14457
9601,8072,2024-12-04,403,書籍,17072,4,PayPay,東京,68288
9602,1130,2025-02-18,550,家具,14731,2,銀行振込,名古屋,29462
9603,5155,2024-10-31,638,書籍,9551,3,銀行振込,大阪,28653
9604,4833,2025-02-22,894,家電,1638,2,楽天ペイ,福岡,3276
9605,6349,2024-07-24,851,食品,14118,2,クレジットカード,名古屋,28236
9606,1635,2024-11-07,469,書籍,2414,3,現金,札幌,7242
9607,7610,2025-02-15,171,衣類,10850,1,楽天ペイ,名古屋,10850
9608,5121,2024-12-08,719,家電,16207,2,楽天ペイ,札幌,32414
9609,8003,2024-09-21,841,家電,13074,2,PayPay,札幌,26148
9610,3076,2024-10-01,243,家具,13689,2,銀行振込,福岡,27378
9611,8734,2024-07-26,109,衣類,16982,2,楽天ペイ,大阪,33964
9612,2611,2024-12-16,532,家具,10890,3,銀行振込,札幌,32670
9613,6968,2025-03-13,136,食品,18027,4,クレジットカード,名古屋,72108
9614,3725,2025-03-25,375,食品,16087,2,現金,東京,32174
9615,5650,2024-08-08,914,家具,6746,3,現金,東京,20238
9616,3358,2025-02-03,537,家電,14982,3,楽天ペイ,札幌,44946
9617,2945,2024-06-18,353,家電,7048,3,楽天ペイ,札幌,21144
9618,3925,2025-01-16,826,衣類,4980,3,銀行振込,大阪,14940
9619,9229,2024-11-29,263,書籍,2118,2,銀行振込,札幌,4236
9620,9434,2025-01-28,875,家具,4727,4,PayPay,札幌,18908
9621,8641,2025-03-02,379,家具,7622,4,PayPay,名古屋,30488
9622,9448,2024-07-04,389,衣類,6519,4,楽天ペイ,東京,26076
9623,6439,2025-03-08,689,書籍,19232,2,楽天ペイ,名古屋,38464
9624,6844,2025-02-24,296,衣類,19734,2,PayPay,名古屋,39468
9625,2893,2024-12-27,661,食品,7098,4,楽天ペイ,大阪,28392
9626,7988,2025-01-05,387,食品,1545,4,PayPay,東京,6180
9627,5989,2025-01-05,442,衣類,6078,3,楽天ペイ,名古屋,18234
9628,1348,2024-12-17,793,食品,1634,2,楽天ペイ,札幌,3268
9629,6056,2024-11-27,798,家電,19359,3,PayPay,大阪,58077
9630,6226,2025-02-01,570,書籍,5776,4,クレジットカード,東京,23104
9631,2304,2024-10-16,663,家電,17536,3,クレジットカード,名古屋,52608
9632,5490,2025-01-22,120,食品,18561,3,楽天ペイ,福岡,55683
9633,3455,2024-12-07,539,書籍,5442,3,クレジットカード,福岡,16326
9634,4624,2025-02-16,922,食品,15573,3,PayPay,札幌,46719
9635,3491,2025-04-17,325,家具,17559,2,クレジットカード,札幌,35118
9636,3630,2024-06-27,935,衣類,14599,4,クレジットカード,東京,58396
9637,4614,2024-11-22,331,家具,19435,2,銀行振込,大阪,38870
9638,1530,2024-11-15,253,書籍,15924,4,クレジットカード,名古屋,63696
9639,3629,2025-04-13,826,食品,7344,4,楽天ペイ,東京,29376
9640,4883,2024-07-25,198,衣類,9033,2,楽天ペイ,名古屋,18066
9641,2422,2024-09-18,805,書籍,4297,1,楽天ペイ,名古屋,4297
9642,5919,2024-07-27,323,書籍,16951,1,現金,名古屋,16951
9643,1706,2024-08-25,395,食品,15684,2,現金,名古屋,31368
9644,2537,2024-12-15,989,書籍,789,1,PayPay,大阪,789
9645,8768,2024-11-13,527,衣類,6617,2,楽天ペイ,大阪,13234
9646,9701,2024-09-20,932,衣類,19637,4,クレジットカード,名古屋,78548
9647,3424,2024-07-15,883,家電,2372,4,クレジットカード,名古屋,9488
9648,4780,2024-07-31,179,衣類,13647,1,クレジットカード,大阪,13647
9649,4042,2024-08-18,271,書籍,19354,4,楽天ペイ,東京,77416
9650,1698,2024-08-29,709,書籍,2364,4,現金,名古屋,9456
9651,8277,2024-12-23,523,家電,9711,2,銀行振込,札幌,19422
9652,7839,2024-09-11,328,書籍,663,1,銀行振込,福岡,663
9653,5471,2024-09-13,265,衣類,1422,2,PayPay,名古屋,2844
9654,9905,2025-03-31,488,家電,11046,1,現金,札幌,11046
9655,6426,2024-10-06,805,衣類,19495,1,現金,名古屋,19495
9656,8235,2024-09-07,404,書籍,15625,4,クレジットカード,大阪,62500
9657,8318,2024-10-31,119,家電,5735,2,現金,大阪,11470
9658,7073,2025-03-24,321,衣類,19956,4,PayPay,東京,79824
9659,9005,2024-11-17,493,書籍,9686,1,PayPay,東京,9686
9660,1738,2024-11-22,407,家具,10788,3,PayPay,福岡,32364
9661,3366,2024-12-12,898,書籍,3920,4,楽天ペイ,大阪,15680
9662,8572,2024-09-25,412,家具,6915,4,現金,東京,27660
9663,5382,2025-01-08,339,衣類,1955,3,楽天ペイ,大阪,5865
9664,5556,2025-02-10,533,家電,19993,4,現金,名古屋,79972
9665,2854,2024-11-04,675,書籍,578,1,現金,札幌,578
9666,9009,2024-12-12,396,衣類,4030,4,銀行振込,東京,16120
9667,2984,2024-08-02,584,衣類,17189,2,銀行振込,札幌,34378
9668,6502,2024-09-16,432,家具,1934,4,楽天ペイ,大阪,7736
9669,3761,2024-12-27,376,家電,12367,4,銀行振込,東京,49468
9670,2886,2024-10-10,803,食品,9850,1,楽天ペイ,札幌,9850
9671,3488,2024-07-19,620,書籍,18568,4,楽天ペイ,大阪,74272
9672,8932,2024-10-17,476,家電,5854,1,楽天ペイ,福岡,5854
9673,3591,2024-09-11,818,衣類,536,2,楽天ペイ,福岡,1072
9674,7338,2025-01-01,894,家具,11679,1,PayPay,東京,11679
9675,9844,2024-10-13,139,家具,14547,4,PayPay,大阪,58188
9676,1181,2025-02-26,363,家具,4393,3,楽天ペイ,名古屋,13179
9677,4572,2024-07-18,168,家電,1967,3,銀行振込,福岡,5901
9678,1354,2024-11-18,179,書籍,5083,2,銀行振込,札幌,10166
9679,1370,2024-09-25,893,家電,17436,4,楽天ペイ,福岡,69744
9680,8094,2024-07-22,245,衣類,12619,4,PayPay,東京,50476
9681,2188,2024-08-07,817,家電,6774,2,楽天ペイ,東京,13548
9682,1589,2024-08-09,502,食品,10495,2,銀行振込,札幌,20990
9683,7474,2024-09-06,432,書籍,15236,4,現金,東京,60944
9684,2211,2024-12-07,867,書籍,6400,1,PayPay,札幌,6400
9685,8211,2025-02-01,115,書籍,9965,1,クレジットカード,東京,9965
9686,3666,2025-01-30,519,家具,10714,1,楽天ペイ,名古屋,10714
9687,1255,2025-03-24,930,食品,1517,1,現金,札幌,1517
9688,6329,2024-10-09,382,家電,11027,1,PayPay,東京,11027
9689,9753,2025-03-31,532,書籍,7354,2,PayPay,東京,14708
9690,1063,2024-11-07,314,家電,16648,1,銀行振込,大阪,16648
9691,6953,2024-09-07,525,書籍,2331,1,現金,福岡,2331
9692,7364,2025-02-12,142,衣類,6368,2,楽天ペイ,札幌,12736
9693,8364,2025-02-10,597,書籍,16445,1,クレジットカード,大阪,16445
9694,3796,2024-09-10,345,家具,18456,2,PayPay,名古屋,36912
9695,8412,2024-06-19,874,家電,6458,1,楽天ペイ,名古屋,6458
9696,3674,2024-09-15,652,書籍,3804,4,PayPay,大阪,15216
9697,9177,2024-05-21,241,家電,2765,4,楽天ペイ,東京,11060
9698,5121,2024-09-04,857,食品,4799,2,クレジットカード,名古屋,9598
9699,4688,2024-06-15,502,食品,14042,2,楽天ペイ,福岡,28084
9700,8417,2024-09-13,992,家具,7837,1,楽天ペイ,札幌,7837
9701,1027,2024-05-20,649,食品,1232,2,楽天ペイ,東京,2464
9702,9348,2025-04-03,940,食品,11062,4,現金,大阪,44248
9703,1928,2025-01-05,314,食品,9931,3,楽天ペイ,札幌,29793
9704,1574,2024-10-22,396,衣類,6897,1,現金,札幌,6897
9705,3384,2025-03-19,457,衣類,6003,1,クレジットカード,東京,6003
9706,4296,2025-04-05,369,衣類,6976,2,クレジットカード,大阪,13952
9707,5402,2024-09-17,310,食品,10582,2,楽天ペイ,札幌,21164
9708,4281,2024-07-16,329,衣類,12550,3,銀行振込,大阪,37650
9709,4869,2025-02-14,276,家電,16352,1,楽天ペイ,札幌,16352
9710,2698,2024-10-29,614,家電,2689,4,銀行振込,大阪,10756
9711,3678,2025-04-13,392,書籍,13176,1,銀行振込,東京,13176
9712,6102,2024-08-27,979,書籍,19062,1,クレジットカード,名古屋,19062
9713,9957,2024-08-24,531,書籍,1236,2,クレジットカード,名古屋,2472
9714,4041,2024-08-17,874,家電,18921,2,楽天ペイ,名古屋,37842
9715,2506,2024-07-18,931,食品,18888,2,クレジットカード,名古屋,37776
9716,5923,2024-09-17,714,食品,8440,2,楽天ペイ,札幌,16880
9717,1076,2025-01-17,335,家具,16372,4,現金,福岡,65488
9718,4875,2025-04-25,161,家電,7852,1,現金,東京,7852
9719,6203,2024-08-23,984,家具,5381,1,現金,東京,5381
9720,8950,2024-11-19,255,書籍,18583,3,銀行振込,福岡,55749
9721,1779,2025-01-20,786,家電,15535,3,PayPay,東京,46605
9722,4434,2024-09-02,506,書籍,5206,4,銀行振込,東京,20824
9723,5288,2024-06-13,870,食品,7089,1,クレジットカード,札幌,7089
9724,8490,2024-09-21,680,衣類,8534,4,PayPay,東京,34136
9725,3581,2024-08-10,651,書籍,17953,1,楽天ペイ,大阪,17953
9726,8559,2025-02-26,613,書籍,9096,3,銀行振込,福岡,27288
9727,7670,2025-02-09,356,家具,1878,4,クレジットカード,名古屋,7512
9728,3857,2025-04-06,742,家電,17705,3,銀行振込,札幌,53115
9729,7570,2024-12-04,566,家電,3636,3,現金,大阪,10908
9730,9005,2024-12-21,943,書籍,17767,1,クレジットカード,札幌,17767
9731,5081,2025-04-14,262,家具,8580,2,クレジットカード,大阪,17160
9732,9379,2025-03-16,973,家電,9914,2,現金,名古屋,19828
9733,1109,2024-09-11,176,書籍,8634,2,銀行振込,東京,17268
9734,4333,2024-10-27,369,家具,16458,3,楽天ペイ,名古屋,49374
9735,9404,2025-01-06,871,食品,802,3,現金,大阪,2406
9736,6925,2024-07-05,556,書籍,18118,4,PayPay,東京,72472
9737,9705,2025-02-22,331,書籍,18510,1,PayPay,札幌,18510
9738,2571,2024-12-15,892,書籍,2774,1,銀行振込,福岡,2774
9739,7667,2024-09-20,195,家具,12088,3,銀行振込,東京,36264
9740,1056,2024-12-07,297,衣類,10683,2,銀行振込,札幌,21366
9741,1793,2024-06-09,781,家具,14687,1,PayPay,東京,14687
9742,6835,2024-10-27,948,食品,3040,2,PayPay,福岡,6080
9743,7984,2024-12-03,774,衣類,12931,3,現金,福岡,38793
9744,2340,2025-02-06,481,衣類,16846,4,楽天ペイ,東京,67384
9745,9904,2025-04-09,600,衣類,17726,4,クレジットカード,福岡,70904
9746,3521,2024-05-20,902,衣類,8056,2,楽天ペイ,福岡,16112
9747,2480,2024-09-11,131,家電,15954,3,クレジットカード,福岡,47862
9748,2605,2025-03-09,922,食品,8901,3,クレジットカード,東京,26703
9749,2517,2025-02-03,830,食品,13923,1,楽天ペイ,大阪,13923
9750,5182,2024-09-02,396,家電,11098,3,楽天ペイ,東京,33294
9751,2830,2024-11-04,352,食品,5429,1,現金,札幌,5429
9752,6297,2024-06-09,434,衣類,17271,2,PayPay,札幌,34542
9753,8000,2025-01-20,600,衣類,11469,4,銀行振込,東京,45876
9754,1194,2025-03-12,943,食品,3230,3,楽天ペイ,東京,9690
9755,7474,2024-12-22,764,衣類,13187,2,PayPay,東京,26374
9756,9612,2025-02-27,979,食品,12193,4,銀行振込,福岡,48772
9757,1823,2024-08-03,639,家電,16951,4,クレジットカード,大阪,67804
9758,7286,2024-08-29,313,食品,5161,2,楽天ペイ,福岡,10322
9759,3177,2024-06-06,796,衣類,6259,3,現金,札幌,18777
9760,6807,2025-01-13,781,書籍,12195,1,銀行振込,札幌,12195
9761,4875,2024-08-28,313,食品,909,4,PayPay,東京,3636
9762,1105,2024-08-16,104,書籍,17368,3,クレジットカード,札幌,52104
9763,1353,2025-01-29,399,書籍,15375,2,銀行振込,札幌,30750
9764,6979,2024-09-12,593,家具,2366,3,現金,東京,7098
9765,9560,2024-05-31,154,衣類,12038,3,PayPay,東京,36114
9766,8088,2024-11-18,377,食品,3236,4,クレジットカード,札幌,12944
9767,5144,2024-08-15,846,食品,11956,2,クレジットカード,福岡,23912
9768,2612,2024-10-11,844,家具,10572,4,現金,東京,42288
9769,1950,2024-08-02,835,家電,10981,1,楽天ペイ,札幌,10981
9770,2938,2025-03-16,942,家電,1005,4,PayPay,大阪,4020
9771,7558,2025-04-28,624,書籍,11051,3,現金,名古屋,33153
9772,5181,2024-10-27,528,書籍,1842,4,クレジットカード,福岡,7368
9773,6581,2024-07-01,302,食品,6259,2,楽天ペイ,名古屋,12518
9774,5323,2025-02-11,805,書籍,8184,2,PayPay,名古屋,16368
9775,6043,2024-10-11,805,書籍,10474,2,銀行振込,東京,20948
9776,4188,2025-02-24,495,食品,16089,1,銀行振込,札幌,16089
9777,3914,2024-07-11,855,衣類,4985,4,楽天ペイ,札幌,19940
9778,9159,2024-12-19,546,家電,16469,4,銀行振込,札幌,65876
9779,9608,2025-02-02,292,書籍,10875,3,クレジットカード,福岡,32625
9780,9352,2025-02-13,872,家具,2582,3,クレジットカード,大阪,7746
9781,4062,2024-05-20,946,家具,1331,3,楽天ペイ,東京,3993
9782,8309,2024-12-24,893,食品,16689,4,楽天ペイ,福岡,66756
9783,8769,2024-06-12,410,食品,16549,1,銀行振込,東京,16549
9784,6475,2025-01-10,976,食品,18905,2,クレジットカード,名古屋,37810
9785,5979,2024-05-16,195,家具,10233,1,銀行振込,名古屋,10233
9786,4757,2024-06-09,440,家電,804,4,楽天ペイ,福岡,3216
9787,3430,2024-08-24,680,家具,18741,3,PayPay,名古屋,56223
9788,6855,2025-02-11,579,家具,1432,2,銀行振込,福岡,2864
9789,5014,2024-07-12,240,家具,9247,3,楽天ペイ,名古屋,27741
9790,8505,2025-02-02,885,家電,5046,4,クレジットカード,名古屋,20184
9791,3824,2024-09-02,722,書籍,5477,2,現金,名古屋,10954
9792,7364,2025-02-08,733,書籍,14121,4,PayPay,福岡,56484
9793,5995,2025-01-29,278,家具,8732,2,PayPay,名古屋,17464
9794,9993,2025-04-19,975,食品,3260,1,PayPay,大阪,3260
9795,9527,2025-03-23,457,家電,14379,3,クレジットカード,福岡,43137
9796,1864,2025-03-01,857,衣類,8913,4,PayPay,東京,35652
9797,3995,2025-04-07,454,家電,19390,3,現金,東京,58170
9798,6094,2025-03-14,780,衣類,18485,1,クレジットカード,大阪,18485
9799,2968,2024-05-26,404,書籍,1625,2,クレジットカード,名古屋,3250
9800,2353,2024-07-21,722,家電,14838,4,楽天ペイ,札幌,59352
9801,8753,2024-07-30,262,書籍,9355,2,銀行振込,大阪,18710
9802,3181,2025-01-21,982,書籍,3554,2,PayPay,福岡,7108
9803,9969,2024-08-29,426,衣類,2629,3,現金,札幌,7887
9804,4909,2024-08-10,567,食品,6170,1,銀行振込,名古屋,6170
9805,2968,2025-01-26,682,食品,18300,1,クレジットカード,東京,18300
9806,1450,2024-07-31,859,食品,5865,3,PayPay,大阪,17595
9807,3637,2025-05-06,978,家具,12660,1,楽天ペイ,名古屋,12660
9808,1547,2024-11-01,933,衣類,3599,4,PayPay,東京,14396
9809,4832,2024-06-13,441,衣類,6210,1,楽天ペイ,大阪,6210
9810,6601,2024-11-30,512,衣類,3636,4,銀行振込,東京,14544
9811,2800,2024-12-12,857,家具,11635,1,クレジットカード,東京,11635
9812,5386,2024-12-22,151,家具,1103,1,クレジットカード,東京,1103
9813,1420,2024-10-05,423,食品,19755,2,PayPay,札幌,39510
9814,4962,2024-05-18,171,家電,14143,3,現金,名古屋,42429
9815,5998,2024-09-27,152,家具,13296,1,PayPay,福岡,13296
9816,7470,2024-05-21,721,衣類,6458,1,PayPay,札幌,6458
9817,3849,2025-04-17,267,家具,9195,1,クレジットカード,東京,9195
9818,3449,2024-05-23,691,家具,4867,1,PayPay,名古屋,4867
9819,4478,2024-09-09,693,食品,8681,4,PayPay,札幌,34724
9820,5795,2024-05-26,507,書籍,9156,2,楽天ペイ,札幌,18312
9821,6363,2025-04-07,832,家具,3533,2,現金,札幌,7066
9822,4208,2025-03-07,930,食品,19702,1,現金,札幌,19702
9823,9126,2025-05-06,225,食品,7884,1,楽天ペイ,札幌,7884
9824,9004,2024-10-04,173,書籍,2064,2,現金,名古屋,4128
9825,4850,2025-01-30,365,食品,18962,3,銀行振込,札幌,56886
9826,4298,2024-06-28,120,家具,1545,2,銀行振込,東京,3090
9827,6119,2025-04-23,905,家具,4279,3,現金,福岡,12837
9828,2848,2024-10-21,125,書籍,19437,1,楽天ペイ,名古屋,19437
9829,4577,2024-09-08,601,食品,2335,3,楽天ペイ,東京,7005
9830,9605,2024-05-20,449,家具,10544,1,銀行振込,福岡,10544
9831,9800,2025-02-16,130,家電,7820,1,楽天ペイ,名古屋,7820
9832,7856,2024-09-01,211,家電,16868,2,銀行振込,札幌,33736
9833,6234,2024-05-08,610,衣類,7370,1,銀行振込,福岡,7370
9834,5698,2024-12-04,580,家具,4599,2,現金,福岡,9198
9835,6469,2025-03-10,314,食品,16771,1,PayPay,福岡,16771
9836,6455,2024-10-26,366,食品,6255,2,銀行振込,大阪,12510
9837,8016,2024-10-04,800,食品,17474,2,PayPay,札幌,34948
9838,5419,2024-10-12,985,衣類,13953,4,PayPay,名古屋,55812
9839,5372,2024-05-17,434,書籍,10899,4,現金,名古屋,43596
9840,1917,2024-06-29,518,家具,13021,1,楽天ペイ,福岡,13021
